Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDW10,2498.9549009977477,OUT018
FDX51,3126.544653719608,OUT013
NCP17,1018.0653229525902,OUT045
FDP21,3136.9465072869907,OUT035
FDL04,1647.6091786993666,OUT045
FDV23,2010.3812892704832,OUT013
FDF24,1412.370260364421,OUT046
FDH56,3313.3982612538534,OUT027
FDB51,1183.8781477337977,OUT049
FDI58,3033.426832700451,OUT027
FDR20,947.1296121443921,OUT013
FDC51,1774.4576045810318,OUT018
FDB16,2869.0540208487178,OUT027
FDE40,1192.6333402826442,OUT049
NCM17,920.1262024377709,OUT035
FDU56,3060.165097666568,OUT035
FDS32,443.0077495065267,OUT019
FDX02,3591.2253847027255,OUT049
FDT39,3904.08033703889,OUT027
FDE35,1152.1076465427557,OUT017
NCI42,1408.3399370122415,OUT019
DRL23,1715.1643681291262,OUT046
FDA10,1947.2841651417518,OUT046
FDA11,1620.906913532321,OUT013
NCM06,2416.1775521742916,OUT046
NCT05,4102.896541850207,OUT035
NCQ02,1040.3146715200508,OUT010
NCY06,2158.3906023608465,OUT049
FDY56,3675.170343408492,OUT035
FDL02,1884.3803836566146,OUT035
NCI06,2922.148121974392,OUT035
FDQ14,2324.1867958643297,OUT045
FDQ12,3653.0865233139657,OUT017
FDP36,909.5950409733076,OUT046
FDK21,5317.3725314824605,OUT027
FDO40,2300.70040971092,OUT045
NCK54,34.63135119116316,OUT019
FDY09,2528.1879383736723,OUT018
NCW30,4111.073609582811,OUT049
NCC55,2097.3769471750375,OUT027
FDE58,1639.832693213148,OUT018
FDR39,2927.063616249962,OUT013
FDU28,3068.679317383579,OUT049
FDH08,3652.740542468903,OUT017
FDG35,2758.432981936796,OUT045
FDG22,834.9369760699848,OUT049
FDC34,2637.5014117431183,OUT035
FDP15,3668.3884257820296,OUT018
FDK34,1843.1547168459301,OUT010
FDU45,2068.889603343344,OUT035
FDQ04,2169.3926920387016,OUT027
FDX22,3055.7146425350074,OUT018
FDB45,1812.271554928113,OUT017
NCH43,4771.061255156571,OUT027
DRE60,3428.2479697801336,OUT046
FDD17,5093.815282241179,OUT027
NCM54,2123.5481254556253,OUT017
NCH55,2066.011368783808,OUT013
NCT06,2688.57152667801,OUT017
FDA48,4853.841641775343,OUT027
FDY58,4975.28762777009,OUT027
FDO25,3211.4697825582853,OUT045
FDN50,1558.594974509309,OUT045
FDH35,2750.9612253155256,OUT035
FDK09,3462.25139214294,OUT045
FDO16,1431.222799613691,OUT013
FDW11,1049.0862110463088,OUT045
FDU47,3693.9112022182444,OUT027
NCQ42,173.6670860426766,OUT010
FDK55,2919.655786394179,OUT027
FDN08,2019.491173805635,OUT049
FDT57,3635.6110203971575,OUT045
FDJ12,3018.006357837787,OUT018
DRL59,1025.1271879089843,OUT017
NCN53,656.0319279594312,OUT046
FDO51,-1016.208789681065,OUT010
FDK56,3033.9390085539853,OUT017
FDY12,1097.5933899935285,OUT035
FDU15,894.9644505619357,OUT035
FDQ19,3808.2940472419555,OUT046
DRF15,2369.0999310476714,OUT045
DRE25,-368.4573894768676,OUT019
FDK57,1657.0386582486167,OUT018
FDD33,1694.1096772886467,OUT010
FDR34,5028.859409432586,OUT027
FDU04,1912.565590303665,OUT045
FDE35,-758.7339194576277,OUT019
NCD31,2700.3288793223055,OUT035
FDJ56,1752.5307563232504,OUT035
NCU53,2570.6653991422804,OUT046
FDD39,3488.8714992426694,OUT035
NCU17,-213.97765913307023,OUT019
FDJ20,2014.765178848115,OUT046
NCW41,2207.9596192874906,OUT018
FDL52,913.0040701582135,OUT035
FDS39,2408.7652908843647,OUT035
DRJ47,2658.795831984819,OUT045
FDP13,-1114.6154764669086,OUT010
DRK39,-514.5729001565901,OUT010
FDF28,206.62592768528418,OUT010
FDB09,1962.5602497880786,OUT045
FDM51,1689.5023453721046,OUT046
DRM49,554.0723544552268,OUT018
DRF23,2764.8088146071314,OUT013
DRH01,2829.4074522097426,OUT035
FDH12,3167.5974231609016,OUT027
FDA28,194.3396514125268,OUT019
FDW37,1219.8173594677778,OUT018
FDF02,1684.751711425482,OUT046
DRL37,779.0825129384633,OUT046
NCF43,2227.438914861325,OUT046
FDH08,1685.3381427032518,OUT010
FDR34,1759.8948990640492,OUT019
NCK19,3116.785039175816,OUT049
NCD55,511.2852906763816,OUT018
FDT27,3766.3377055946653,OUT049
FDQ57,2287.159296876651,OUT045
FDA47,2735.743363881559,OUT035
DRG15,2491.4281196818147,OUT027
FDE05,2103.1741395268596,OUT018
FDN46,1664.2598824832514,OUT046
FDX27,2987.2418501109705,OUT027
FDT51,1792.1922388943522,OUT045
FDU33,880.7754196721822,OUT013
FDJ16,2452.3569093186625,OUT027
FDD20,132.8626944576465,OUT019
FDT36,747.8753588123828,OUT049
DRF15,3828.9316977966896,OUT027
FDN52,-403.92744998177426,OUT010
FDC22,4438.953181171181,OUT027
FDX15,2454.972081519518,OUT045
FDT13,2984.4975779939236,OUT013
FDU04,2073.4408016447032,OUT017
FDU31,1560.1522783913233,OUT019
FDW59,2865.8602132099077,OUT027
NCO29,2583.314385051533,OUT046
FDL15,2568.3857061333656,OUT035
FDI41,2461.759987099232,OUT049
FDQ48,1778.849263391671,OUT049
DRI39,988.5675901788265,OUT013
FDI08,3956.500279567342,OUT013
FDC21,1941.8866858194879,OUT049
FDF58,1244.7093277635447,OUT035
FDS08,922.8995827784993,OUT010
FDE47,1932.1744231872813,OUT045
NCP18,542.7233088937754,OUT019
NCR41,1618.6087912041587,OUT013
FDA27,4016.858336519033,OUT013
FDA43,3179.5458363801745,OUT035
FDA49,1385.162384009423,OUT045
NCE55,2491.451577421591,OUT018
DRM49,2256.108361148726,OUT027
FDF22,4761.349770999537,OUT027
FDQ15,1108.428069008607,OUT018
NCS54,2840.5918047841187,OUT017
NCY05,711.4407777937029,OUT013
FDR45,3716.8574776580085,OUT046
FDK57,2056.2111449701065,OUT049
FDF41,1929.9938550889,OUT010
FDV21,1986.1492790556101,OUT046
FDD51,812.0564105529892,OUT046
FDF33,1793.351046654818,OUT046
FDA38,3700.8802010236545,OUT046
FDR56,3032.4298922168928,OUT045
NCN41,2040.1598645691602,OUT017
FDC60,2914.368366596463,OUT027
FDB47,3178.2856196578814,OUT045
DRH01,2764.8143529867593,OUT013
FDW08,1687.6880262567488,OUT046
FDF38,2217.5474182558537,OUT027
FDY32,2656.4618449864,OUT017
FDG34,1935.3682360008852,OUT049
FDG47,2164.1970423674566,OUT019
NCF18,3081.9071143022684,OUT035
FDL39,1023.3470918621794,OUT019
NCH55,2149.87199578687,OUT035
DRJ35,1147.1526860827785,OUT049
FDS44,3858.506761278327,OUT035
DRE01,3412.720889051473,OUT018
FDY39,2973.546609567115,OUT013
FDY32,2274.4963198482183,OUT018
FDR33,3243.423924149008,OUT027
NCP50,1450.1453891596782,OUT049
FDZ47,1395.492014109413,OUT018
FDU57,2552.86353871041,OUT049
FDY44,3130.803468784585,OUT013
DRH59,967.4573868058793,OUT018
FDB03,5160.820876361896,OUT027
FDY46,2875.0503037373946,OUT045
FDM39,2728.7924263610757,OUT045
FDY36,1429.5040242670955,OUT035
NCM55,3005.388669294385,OUT035
FDJ50,-915.998669514198,OUT010
DRL60,2418.7765382358484,OUT013
NCJ54,3676.813170737408,OUT049
FDX59,767.705238588444,OUT017
FDI07,3196.5866303865155,OUT013
DRF51,-1202.0844397585456,OUT010
FDM14,1903.3712030464335,OUT017
FDP21,2935.447536609129,OUT045
FDE40,1269.518443610486,OUT035
FDE05,2530.2834562830994,OUT035
FDM13,3554.3331993500415,OUT027
FDC34,3919.7155994658424,OUT027
NCI55,1703.5183796121514,OUT018
NCE43,2357.4198178614947,OUT018
FDW58,1501.3346550147548,OUT018
FDG60,3579.3400055899565,OUT045
FDV31,2862.1630730308616,OUT017
FDR47,3071.377502249127,OUT013
FDM60,-1054.4845007022245,OUT019
NCF06,3708.03752535819,OUT018
NCN26,3302.9398231850714,OUT027
FDQ59,1576.5447220692517,OUT049
FDF09,713.2761163828701,OUT046
NCS06,4165.503234095193,OUT017
FDT44,1894.53407864945,OUT046
FDI19,3884.9747603342194,OUT017
FDT22,1136.3748546628221,OUT017
NCF54,4094.2829361895665,OUT027
DRG25,2842.378490379058,OUT045
FDB59,3201.0369165853845,OUT017
FDQ37,3140.7765094733613,OUT017
FDP56,1019.9826855115531,OUT035
FDW44,2898.545540601199,OUT035
FDJ26,1501.0329213178147,OUT010
FDU43,3458.0414177722823,OUT018
FDW33,1644.2903149443625,OUT045
NCX53,3694.7987486371303,OUT027
FDN56,468.4828165563763,OUT010
DRF15,2507.0825748399293,OUT049
FDO33,1951.5962408976338,OUT017
FDZ39,-114.84798252968596,OUT010
NCJ19,1039.1737479433887,OUT017
FDU01,3098.663106548115,OUT035
FDT12,3667.789004110069,OUT035
NCM18,781.1550746609461,OUT018
FDP19,2140.056096592055,OUT017
NCR42,732.6534564805013,OUT049
FDN10,1919.6493787436216,OUT046
FDG44,1061.417628863922,OUT017
FDQ10,2707.6652398764295,OUT046
DRH13,1814.37633914443,OUT049
FDT52,3872.783578582293,OUT013
FDM56,1741.0334795322733,OUT045
NCO43,-235.67005923128795,OUT010
NCV29,2912.863887977466,OUT035
NCF06,4034.975119887305,OUT013
FDO50,1655.617942431041,OUT035
FDT59,3616.6762303880946,OUT013
FDX40,2121.327517271121,OUT027
FDE50,3079.0006742915793,OUT017
FDX51,3231.980152818871,OUT017
NCD30,1340.182769508438,OUT018
FDK15,1677.709134805565,OUT013
FDL12,1031.962804265446,OUT045
FDK46,4109.354453611425,OUT017
DRH49,-525.884450325662,OUT010
FDQ57,2342.6152533344152,OUT046
FDY59,1655.797086003026,OUT017
FDO09,3796.352056815241,OUT018
NCG30,2135.824894662509,OUT035
FDM09,2795.185165580845,OUT017
NCN17,3056.635954492549,OUT027
NCS42,1499.1030801189168,OUT013
FDD02,37.15025966322855,OUT019
FDE34,2887.157008121127,OUT013
FDU38,2948.724330259618,OUT045
FDB33,2506.452966641498,OUT046
NCJ29,1527.4952528110507,OUT017
FDZ27,1030.8137162678772,OUT035
FDI40,1698.8244379732423,OUT013
FDG22,807.1966806119818,OUT013
FDT51,1958.9867228859252,OUT017
FDF20,2847.7664515565166,OUT018
FDV50,2098.545080800586,OUT035
FDT02,813.0024659703002,OUT049
DRC49,2379.010657147433,OUT017
FDF26,2560.8964393235497,OUT049
FDV52,2086.622867246538,OUT035
FDX59,790.7810458305853,OUT049
FDV25,3598.1853285812267,OUT035
FDW23,2152.811390422468,OUT027
FDE53,1503.5086336305853,OUT018
FDA19,2191.7084791120947,OUT017
FDH22,2003.0680026437233,OUT046
NCO41,1631.8303266563673,OUT013
FDX12,3889.966483315614,OUT017
FDF17,3120.5277025301125,OUT013
FDS11,3435.157722739681,OUT045
FDR51,2536.1734205895045,OUT035
FDT49,-185.91789943422134,OUT010
FDC56,1962.8027698760156,OUT013
FDR13,3361.9698616015194,OUT027
FDQ60,2114.6419119014568,OUT035
FDN38,3980.7445851405605,OUT049
NCL29,2492.9757352946885,OUT013
FDO13,4017.2386968076557,OUT027
FDE26,2020.7057850830906,OUT018
FDA31,820.2146364827013,OUT010
FDX14,1418.210004708395,OUT035
FDA34,2693.717479053681,OUT045
FDF26,2510.9414724625053,OUT013
FDE38,2572.639447254831,OUT045
DRI11,1822.8949818961291,OUT046
FDQ60,3368.628164733285,OUT027
FDL21,2227.3790879453813,OUT027
DRC12,4415.3236666522635,OUT027
FDC47,3519.2978805051093,OUT046
FDE57,2182.153884467496,OUT045
FDT14,1904.8297711940174,OUT045
NCZ53,2947.6550024451676,OUT046
FDE28,3326.4545341564553,OUT018
FDR19,2454.2724250323963,OUT035
NCF54,849.6004540121861,OUT019
FDZ08,1386.89690386846,OUT046
NCJ05,2159.3893894621087,OUT018
FDF59,2038.392186603886,OUT046
NCO05,1767.3402905204812,OUT035
FDW24,637.1342230522737,OUT018
NCX42,2344.358004216694,OUT018
NCA53,1005.050891129858,OUT035
FDI45,931.4249830095847,OUT019
FDG46,1879.1436400598432,OUT046
FDM20,1899.5063888677532,OUT010
FDW11,-796.0944106881337,OUT010
FDX08,2972.13018957887,OUT035
NCK17,885.0025776891057,OUT035
FDK32,2187.803093074733,OUT018
NCA42,2646.695956894222,OUT035
DRI01,2816.991566315216,OUT035
NCL55,4000.5837824749638,OUT049
DRE25,1268.891396429955,OUT018
FDD14,2952.752151770106,OUT017
FDB10,3645.502135067112,OUT046
DRN11,2399.3871939619876,OUT035
FDP38,660.0963371217808,OUT018
NCA30,3010.919908250691,OUT017
FDT15,3045.1337096416946,OUT017
NCP55,728.7496960974714,OUT018
FDF12,2498.8566184798865,OUT035
FDM21,3694.833497320856,OUT018
FDX56,3392.886209866185,OUT035
FDF10,2431.399297266242,OUT017
FDT32,2950.642177615482,OUT045
FDM51,1448.4382349302132,OUT018
NCR50,2172.0568754561446,OUT018
FDI19,3860.6523778419664,OUT049
FDX21,1854.03032954245,OUT017
FDR31,2500.8324645720686,OUT035
FDY02,4100.68324004643,OUT013
NCA29,2608.1934712287903,OUT045
NCX17,3548.250090712069,OUT046
FDM12,2959.284655560268,OUT045
FDI53,3981.9541118842585,OUT027
NCU30,2675.1827386342543,OUT049
FDC56,3362.8610157350545,OUT027
FDK27,1736.03859964804,OUT018
NCK18,2714.508924179968,OUT017
FDB52,2129.3129833532466,OUT019
DRG25,4364.393456255703,OUT027
FDZ13,1048.1708208612727,OUT049
FDB57,1672.3916610833921,OUT019
FDR40,1436.2523725854603,OUT046
NCO14,-1054.5423868195248,OUT019
NCN19,2911.7957642747133,OUT045
FDQ28,635.2994235376065,OUT019
FDO13,2339.1351408590426,OUT018
FDK48,1351.361295826903,OUT013
FDU07,2157.7508494400663,OUT018
FDW20,1998.7069102393305,OUT046
FDV12,-211.065217029667,OUT010
FDH24,2556.9661782493463,OUT013
FDV59,3469.9649903404957,OUT049
FDK57,1875.2667625863219,OUT045
FDL16,2231.651209342638,OUT027
NCQ17,2415.2680915599253,OUT046
FDJ15,2691.7378704175485,OUT018
FDX24,1664.8947238507728,OUT049
FDT47,1634.5377081075753,OUT046
FDT10,1208.53831980023,OUT049
FDZ37,1248.7538287580805,OUT018
FDW43,5040.538055235557,OUT027
DRN36,1658.465590171022,OUT017
FDJ14,1338.358152996757,OUT045
FDA32,3429.7828001459816,OUT013
FDJ38,1162.5604173134693,OUT019
FDQ57,2447.688017810475,OUT017
NCQ41,1161.8175620044817,OUT019
FDG56,1191.7324149672218,OUT049
DRC13,3447.0603349719177,OUT027
FDV55,2450.051498939344,OUT035
FDQ49,2480.2194700758164,OUT045
FDE29,-859.0402627494992,OUT010
FDR03,3304.6110308872335,OUT013
FDD45,1628.3042121693682,OUT049
FDN38,2008.4892572161643,OUT010
FDT56,1044.8437324523477,OUT046
FDT48,3066.9940855296272,OUT045
FDU03,2977.5260709427453,OUT049
FDC56,16.966527549615535,OUT010
NCO43,3032.0141355579585,OUT027
FDQ27,1813.837503072279,OUT017
FDR03,3265.823367056181,OUT046
DRH23,-989.5387735966686,OUT010
FDG22,713.2466234128656,OUT045
NCJ42,1723.4846068154895,OUT013
FDR24,1541.0728370782501,OUT046
FDW60,2964.9707712775426,OUT035
FDJ08,3001.1340233405595,OUT013
DRL59,659.4059190696121,OUT018
FDG60,1734.8205341327566,OUT010
FDW27,2587.902543586715,OUT017
FDX14,1036.9664004143933,OUT018
FDC20,1040.2561319180968,OUT013
NCS29,3771.29469843184,OUT018
FDJ56,1610.9215415236802,OUT046
FDB20,-556.8117321377908,OUT019
FDL28,5014.324332528172,OUT027
FDW01,2145.880933904477,OUT018
FDL03,3137.080406983276,OUT046
FDX22,3414.8527318866277,OUT049
FDJ21,2495.7124922926905,OUT035
FDR31,2330.4241530667314,OUT045
FDG21,2567.0056283295926,OUT035
FDS22,2271.817149158898,OUT027
FDK08,1800.390734073176,OUT035
FDE17,2189.540065408484,OUT018
NCN30,1667.572484883036,OUT017
FDT50,1624.8830969072685,OUT046
NCX42,2675.3406379382554,OUT049
FDJ12,3430.3115615894103,OUT035
NCA18,3299.2358915530453,OUT027
FDP23,1529.638872698666,OUT019
FDX12,3828.585980004546,OUT013
FDN40,2152.8517662422255,OUT018
FDV48,1501.6931198901698,OUT035
NCY54,2682.9759182435596,OUT013
FDL16,-1084.8868441127356,OUT010
FDR45,3462.4588685609415,OUT018
FDJ52,2555.5715651554915,OUT046
DRG01,1387.2462850396942,OUT017
FDP52,3663.4236396918327,OUT013
FDU58,3075.9654210759672,OUT017
FDL02,1694.6812316356722,OUT045
FDG28,3858.83329476492,OUT013
FDA19,2214.6280560011824,OUT035
FDW46,2610.119027236457,OUT027
NCD43,1777.4944721517923,OUT049
DRG39,948.1956634922484,OUT013
NCF55,773.9663207247918,OUT049
FDJ07,1919.0051015453655,OUT046
FDE08,2386.171199704169,OUT046
FDP56,-960.2351716303308,OUT019
FDT45,892.9254269509154,OUT045
FDF17,2790.5960517448543,OUT018
FDX44,1462.4605622264708,OUT046
FDM28,4257.682702662889,OUT027
FDI36,3238.102095078713,OUT049
FDS07,1797.6574075653061,OUT045
FDD36,1856.9136696478276,OUT045
FDW11,1058.6365429556315,OUT046
FDN40,2546.103842300307,OUT049
NCQ18,1665.80113107844,OUT049
NCQ54,2716.464330073394,OUT017
NCS42,1424.3858127060473,OUT045
DRH39,-629.3869208821401,OUT010
FDC09,3175.509987324269,OUT027
FDT08,524.9539211895226,OUT010
FDC08,3673.3710478472967,OUT035
FDT20,821.9971767764348,OUT017
FDS35,1240.2911061778932,OUT035
FDX58,2603.6185849738495,OUT018
FDW58,1745.3979905671908,OUT046
DRD27,1617.6182780600705,OUT046
FDH32,-263.5652194221473,OUT019
FDS26,4191.745261564171,OUT035
FDQ31,1486.4187312700187,OUT046
FDP11,3149.698275328406,OUT018
FDD58,1736.8502804563573,OUT017
FDM33,3329.371465473914,OUT045
FDZ16,3178.4500926431724,OUT049
NCS29,2171.4320577917024,OUT010
NCM18,-853.8019846591068,OUT019
FDP11,3516.2758534410455,OUT049
NCC42,2333.802206882292,OUT017
DRM23,2671.8245052919565,OUT046
NCN55,5104.896336599415,OUT027
FDK46,4026.192081661016,OUT013
FDR01,3143.7168564232975,OUT046
NCA05,2310.0888372074232,OUT045
NCP43,2881.897509588126,OUT017
FDR12,863.2886491144495,OUT010
FDQ01,4011.058904517475,OUT013
FDM13,2101.0385462905556,OUT046
FDQ19,3915.193242813245,OUT017
FDK56,1018.7436681131259,OUT019
NCX06,984.7233411650025,OUT010
FDO56,3393.3996034781712,OUT027
FDU45,1818.5042018491108,OUT045
FDI16,-885.3458940779899,OUT019
FDL32,1856.4337340630448,OUT046
FDA07,2035.825805458446,OUT046
FDA14,2281.2859536679207,OUT045
FDV46,3675.8251095306136,OUT027
NCO07,3443.444986789512,OUT035
NCP41,1710.8345771021811,OUT046
FDY60,2050.078716052609,OUT018
FDN38,4012.426331549167,OUT017
FDO15,1324.3054317574686,OUT046
FDT60,2007.951359876552,OUT013
FDA55,3672.505535544342,OUT035
FDE02,-340.64565948456647,OUT010
DRJ39,3524.400751769909,OUT049
FDV34,1465.2684530802853,OUT035
FDS20,4319.847842048546,OUT027
FDF02,3101.0719985105197,OUT027
FDW40,2415.5253629064327,OUT017
NCB43,2887.7795157130563,OUT046
FDR58,1613.9194996023807,OUT017
DRJ59,885.778905703041,OUT035
NCD30,1711.8263525023103,OUT017
FDE14,1762.6351159752012,OUT017
FDC28,1499.1614819822644,OUT018
FDU16,1189.2360771063486,OUT018
NCD19,1118.4874294877498,OUT035
FDU21,725.2687482909182,OUT046
FDV59,4811.097192386856,OUT027
FDU03,2833.121039972978,OUT045
FDC33,1277.760382965159,OUT010
NCR42,799.1396234327042,OUT035
DRH59,1396.079754417017,OUT035
NCM31,2381.2081875422255,OUT035
FDS50,3601.686604022778,OUT035
FDP39,932.9273275781196,OUT046
FDQ55,1984.1267036878041,OUT013
FDV36,162.09173824519644,OUT019
FDI05,2746.79597519862,OUT027
FDS45,3224.6581268537516,OUT027
FDA39,687.2738025350648,OUT045
FDC37,-96.46957598548477,OUT010
FDJ60,4094.4760805475225,OUT027
DRQ35,1956.4619355140817,OUT046
NCJ06,1915.4100478248383,OUT046
NCY42,2023.1666969840253,OUT018
DRM37,3139.470004245144,OUT049
FDR14,838.1721512690979,OUT045
FDE51,948.2528348434186,OUT049
FDT33,2778.9244695332445,OUT017
FDR08,1877.3377316473889,OUT013
FDE36,747.3355174180192,OUT010
FDL22,-352.22748069241294,OUT019
FDR44,2176.11605124315,OUT013
FDI56,-393.8266767886867,OUT019
FDE47,170.560444690827,OUT010
FDV27,-340.4466469474691,OUT010
FDV10,921.6784950990799,OUT049
FDC40,1302.7115407565318,OUT045
NCX41,3307.115715961783,OUT013
NCQ38,3128.8066556348317,OUT027
FDV12,3118.5551454410856,OUT027
FDE52,1618.435067173018,OUT017
FDG20,4230.881472190765,OUT027
FDV16,2127.0585264510046,OUT027
FDI32,1926.6284743149854,OUT017
FDJ32,1182.2303270116743,OUT049
FDN39,2453.471808579187,OUT018
FDY34,2796.0520961127986,OUT017
FDC14,963.4011147007726,OUT035
FDA55,3636.2518650165302,OUT017
FDZ50,1012.0479718070442,OUT010
DRG13,2697.0561929450887,OUT049
FDP01,2510.1418454384198,OUT013
NCG54,2787.1115757822063,OUT017
FDM13,2055.930582094943,OUT045
NCO18,4217.1528134334885,OUT027
NCW41,2502.303713710679,OUT013
FDM52,3792.6382779135242,OUT027
NCF55,804.8948174473599,OUT035
FDT09,2160.153045226992,OUT046
NCM19,1920.5931738617605,OUT035
FDW12,2121.088235583545,OUT018
FDP15,2083.556509419682,OUT019
FDK36,831.5345679627408,OUT045
FDZ25,2901.063496222935,OUT035
NCW06,3105.5395143968703,OUT049
FDW60,2852.9949656571266,OUT046
DRC49,2324.0174895403115,OUT013
NCT17,3090.4399278509027,OUT035
NCN06,2291.5096725763588,OUT018
FDC45,2709.7092649720566,OUT013
DRJ47,821.322272622978,OUT019
NCF06,3912.899329056857,OUT045
FDE21,38.89721038111941,OUT010
DRG27,763.3312062503268,OUT013
FDW40,2392.746458669066,OUT049
NCO53,2836.7135281483493,OUT046
FDE23,970.5818122636928,OUT049
FDQ16,1775.7107999613497,OUT046
FDS26,3944.2879055430576,OUT045
FDZ13,-1008.5526399990123,OUT010
FDS14,2584.002292497659,OUT049
FDC10,1900.6741710937529,OUT045
FDY16,3043.1569776208867,OUT049
FDJ20,2199.3252036937756,OUT035
FDV43,933.5249273745195,OUT035
FDZ32,3203.9969992150654,OUT027
FDR23,2744.6194585942726,OUT046
FDN24,1073.545310759529,OUT035
FDE34,4285.7183241598495,OUT027
FDU31,3481.4919048054767,OUT013
FDW33,1476.412565708109,OUT018
FDU26,1943.645005187129,OUT046
FDE20,4158.845928922908,OUT027
NCW05,1823.2322963105423,OUT035
FDB22,2132.56639523893,OUT018
FDO56,1923.8368720236986,OUT046
FDA19,3511.497079851868,OUT027
DRI39,896.0529727364883,OUT045
FDH52,833.2484740324549,OUT018
FDZ50,3049.7991645965976,OUT035
NCN42,2475.635545714248,OUT035
FDB53,2377.97159685248,OUT013
DRG11,1848.0626723091464,OUT017
DRK11,3782.8983658502952,OUT027
FDQ60,2100.5184951600518,OUT017
FDT36,752.8724157508238,OUT017
DRG25,2631.592488581368,OUT018
DRJ23,2962.0801092122256,OUT046
FDG05,2682.5459867082527,OUT035
NCK06,1677.0956535743117,OUT018
FDU52,2551.577803108542,OUT017
FDW07,1220.3076343890466,OUT018
NCM17,731.9292667223004,OUT045
FDA22,2591.451051923784,OUT045
NCA41,2754.5858833969314,OUT018
FDF38,972.5595213404398,OUT035
FDH52,1123.2138416524076,OUT046
FDY58,1661.126862664154,OUT019
FDZ16,3010.825851670583,OUT045
NCM18,1142.4046530515584,OUT017
FDA22,2359.8895360652,OUT018
NCJ43,2897.06823575001,OUT035
FDI34,5037.805629475186,OUT027
FDG56,1100.3385763506665,OUT046
FDS34,1908.827006935049,OUT046
DRC01,1078.1054206259532,OUT035
FDQ04,881.3713496479357,OUT035
FDK04,1166.0989509243445,OUT035
FDT51,1950.9089071380256,OUT049
FDV26,3210.2613241401777,OUT017
FDS04,2374.0927733010135,OUT049
FDW43,3331.427930613435,OUT018
FDQ28,608.0887893451022,OUT010
NCK06,2042.8226449598465,OUT017
FDS23,1800.6324457255355,OUT018
FDZ36,1116.1217347409656,OUT019
FDE56,832.7545970688591,OUT018
FDW10,4181.0941882402485,OUT027
NCN14,2814.6634079667137,OUT045
NCQ18,1508.5487904116023,OUT045
FDW08,1822.1508249745916,OUT017
FDU43,3852.595284410444,OUT035
FDR33,-95.8405965212745,OUT010
FDM24,548.0017328525287,OUT010
NCZ05,1653.1940260011847,OUT046
NCV41,1956.336452909599,OUT035
FDV11,2507.699472087276,OUT018
NCY05,826.4032354096194,OUT035
FDV44,2737.5507911596947,OUT018
FDW32,1548.1665383566433,OUT049
NCU18,3679.5720850364273,OUT027
NCC43,3992.4421461713137,OUT035
FDW19,1890.2336373937815,OUT013
FDN31,3141.376769271543,OUT035
FDI48,892.2621968076965,OUT045
FDS24,1637.9872018803685,OUT017
FDF46,1962.6894125226522,OUT049
DRG23,2481.8349450452647,OUT017
FDG14,2175.948854341088,OUT018
NCY30,2905.7814495859107,OUT049
FDO28,1702.9797663921254,OUT018
DRD24,2401.2010696315456,OUT035
FDI33,1608.4384621816428,OUT049
FDN32,2922.345983831888,OUT046
FDR16,3283.0930571739436,OUT045
FDF26,2476.8976017594546,OUT046
NCN29,607.7622550857292,OUT018
FDE20,2656.113501730658,OUT045
FDA46,2994.1811316746257,OUT046
FDU28,2920.319886067876,OUT045
FDQ48,1623.3285265643622,OUT045
FDV36,2108.561721606165,OUT013
FDR14,646.5508502141952,OUT018
FDP23,3480.1736977443925,OUT017
FDP56,959.8237361101295,OUT013
FDK48,-576.8197936310136,OUT010
FDR48,2397.1238406893995,OUT046
NCY29,1080.9691212819653,OUT049
FDM22,733.2469904407619,OUT018
DRJ01,2568.6035463722865,OUT013
FDZ43,3762.067375324651,OUT045
FDV03,2597.0813558668933,OUT035
FDX11,4308.401354946123,OUT027
NCA41,4440.022557103447,OUT027
FDE38,2742.3612319376725,OUT017
FDI27,614.0895640140859,OUT018
FDN32,2929.7204901514774,OUT013
NCN43,2047.816262960091,OUT017
FDB47,4657.448698960484,OUT027
FDV03,2568.231925595821,OUT017
NCN30,1540.777233404878,OUT045
NCV54,53.85095206608162,OUT010
FDV07,1836.2215485210945,OUT013
FDP07,3195.2078801447046,OUT049
FDK48,990.2372620289381,OUT018
FDM15,581.1064267871085,OUT019
FDY19,3339.523906360954,OUT027
FDK46,4006.959238849587,OUT046
FDY11,1128.990063976932,OUT045
FDH09,933.2843112564091,OUT046
FDO08,4083.870602396269,OUT027
FDU14,3918.8762462619,OUT013
FDD22,3252.7432904633147,OUT027
FDM27,2605.84533301368,OUT017
FDL02,3193.1646400435525,OUT027
NCA17,2470.0979704184865,OUT035
FDE38,746.9388199538004,OUT019
NCG07,3033.528875967509,OUT049
DRC27,3837.5820592751943,OUT013
FDA27,4137.750115735218,OUT035
FDW40,2235.4981894380244,OUT045
DRI11,1891.0039504566228,OUT013
FDN50,1612.5688803991686,OUT046
FDR12,2742.8222537179167,OUT046
FDT34,3107.424530507702,OUT027
FDW11,1219.4942799442028,OUT035
NCO30,4295.011081265204,OUT027
FDZ34,3136.2177309531326,OUT017
FDU45,1985.2730416016443,OUT017
NCD42,841.6346414615509,OUT035
FDX25,2781.121047800548,OUT045
NCR29,965.1452217524159,OUT046
FDX43,796.30159867847,OUT019
FDB04,-391.87029379383165,OUT010
FDR49,2252.9238127646818,OUT027
FDS39,2006.8489320161102,OUT018
FDW58,1686.9331840372727,OUT045
