Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA20,3111.488658341279,OUT045
FDZ59,2737.747042603548,OUT035
NCY17,654.9604136120157,OUT017
FDQ28,2542.728203592052,OUT035
FDV35,2503.1423972789826,OUT017
FDQ36,700.5718394750473,OUT013
FDD34,2497.2179669148645,OUT018
FDK51,4204.349003754944,OUT045
FDV31,2870.980800735793,OUT035
FDR04,1533.765722147298,OUT035
FDR14,906.3641554934944,OUT049
DRC36,421.3416957355706,OUT010
FDE39,279.50099156955855,OUT019
FDP57,1638.9759089970837,OUT049
FDE57,2100.24922477007,OUT046
NCN18,1742.4729708560935,OUT046
NCQ05,2403.026571343922,OUT018
FDW47,1994.1307547944314,OUT035
FDV46,2083.6594046669047,OUT035
NCP29,1050.950002786346,OUT045
FDE09,1698.6665494162587,OUT018
NCU06,5841.936773929792,OUT027
FDT19,422.51910528532056,OUT010
DRF15,2501.10315188406,OUT017
DRI51,2752.3680945077635,OUT013
NCX54,1640.573689635886,OUT013
DRE01,3815.0946880840925,OUT013
NCB07,2995.0654963766324,OUT045
FDU50,1893.5334532750605,OUT035
FDG40,596.069309441308,OUT035
FDW10,2727.426965375927,OUT018
FDX51,3078.0842784474185,OUT013
NCP17,1052.4456638610038,OUT045
FDP21,3112.736808711649,OUT035
FDL04,1646.182743320098,OUT045
FDV23,2006.573229886955,OUT013
FDF24,1327.6055253056081,OUT046
FDH56,2929.0125064880212,OUT027
FDB51,988.837325912829,OUT049
FDI58,2831.1536482774686,OUT027
FDR20,824.8933421233595,OUT013
FDC51,2002.0701921408754,OUT018
FDB16,2495.4074442646756,OUT027
FDE40,976.0528622441027,OUT049
NCM17,626.9763053741164,OUT035
FDU56,3106.6170688901925,OUT035
FDS32,286.0763256977792,OUT019
FDX02,3724.036438793757,OUT049
FDT39,4067.323006723062,OUT027
FDE35,881.4771219972278,OUT017
NCI42,566.127469694857,OUT019
DRL23,1645.7171646823508,OUT046
FDA10,2039.5021262817274,OUT046
FDA11,1518.311016656021,OUT013
NCM06,2459.956939480819,OUT046
NCT05,4157.612031590328,OUT035
NCQ02,487.3784665460139,OUT010
NCY06,2052.7118788913012,OUT049
FDY56,3845.0068286330034,OUT035
FDL02,1647.2740950748325,OUT035
NCI06,2908.2157896946183,OUT035
FDQ14,2467.904850359809,OUT045
FDQ12,3871.1381348438968,OUT017
FDP36,784.5587894407995,OUT046
FDK21,5843.632408210477,OUT027
FDO40,2518.510224377284,OUT045
NCK54,277.5771967930317,OUT019
FDY09,2805.3706711630884,OUT018
NCW30,4152.054378556164,OUT049
NCC55,981.1278741948773,OUT027
FDE58,1872.0075173706396,OUT018
FDR39,3056.600697057761,OUT013
FDU28,3074.7733918628287,OUT049
FDH08,3873.2029960326468,OUT017
FDG35,2842.9744802018477,OUT045
FDG22,624.3530332911955,OUT049
FDC34,2586.3735492097303,OUT035
FDP15,3769.3276617300835,OUT018
FDK34,571.3936513015011,OUT010
FDU45,1929.0206584725536,OUT035
FDQ04,988.3816070139318,OUT027
FDX22,3393.8839634531455,OUT018
FDB45,1646.182743320098,OUT017
NCH43,5841.936773929792,OUT027
DRE60,3689.1666356650007,OUT046
FDD17,5841.936773929792,OUT027
NCM54,2009.048188136348,OUT017
NCH55,2044.7122372949789,OUT013
NCT06,2623.472980046453,OUT017
FDA48,5841.936773929792,OUT027
FDY58,5841.936773929792,OUT027
FDO25,3629.5792695061737,OUT045
FDN50,1505.950680175528,OUT045
FDH35,2619.8329941241423,OUT035
FDK09,3776.0942738344625,OUT045
FDO16,1423.585917783852,OUT013
FDW11,1055.8496402149312,OUT045
FDU47,3003.7384942493004,OUT027
NCQ42,276.43273649711995,OUT010
FDK55,2684.258824627768,OUT027
FDN08,1931.515614607777,OUT049
FDT57,3946.9486363179867,OUT045
FDJ12,3353.7186585825634,OUT018
DRL59,797.6808929946236,OUT017
NCN53,634.8335971813702,OUT046
FDO51,131.76079577852545,OUT010
FDK56,3110.764226898309,OUT017
FDY12,823.8938802530124,OUT035
FDU15,596.069309441308,OUT035
FDQ19,3962.8989838625052,OUT046
DRF15,2521.2648949057466,OUT045
DRE25,234.80551930010213,OUT019
FDK57,1899.0113477979703,OUT018
FDD33,572.7229626743427,OUT010
FDR34,5841.936773929792,OUT027
FDU04,2048.3286449679085,OUT045
FDE35,132.49358434513712,OUT019
NCD31,2659.63973802279,OUT035
FDJ56,1619.8401525192178,OUT035
NCU53,2560.7921160231385,OUT046
FDD39,3686.7213200696087,OUT035
NCU17,249.76762353507297,OUT019
FDJ20,2040.8746997560208,OUT046
NCW41,2505.232091671284,OUT018
FDL52,606.9075627114829,OUT035
FDS39,2098.7356319273827,OUT035
DRJ47,2812.998885936758,OUT045
FDP13,131.76079577852545,OUT010
DRK39,185.83898907824243,OUT010
FDF28,275.85403348248894,OUT010
FDB09,2002.5761743292915,OUT045
FDM51,1574.0455969997968,OUT046
DRM49,716.2868525191545,OUT018
DRF23,2839.966863303832,OUT013
DRH01,2860.8928087255017,OUT035
FDH12,2887.9293508372625,OUT027
FDA28,281.16374383624986,OUT019
FDW37,1374.4300625472572,OUT018
FDF02,1645.7171646823508,OUT046
DRL37,663.2126068986073,OUT046
NCF43,2085.6080246860297,OUT046
FDH08,570.9577800400975,OUT010
FDR34,572.8698622401216,OUT019
NCK19,3110.9808029647347,OUT049
NCD55,614.8043720616438,OUT018
FDT27,3778.2706266175396,OUT049
FDQ57,2463.936118758481,OUT045
FDA47,2588.75556559646,OUT035
DRG15,1402.7277924332718,OUT027
FDE05,2393.4442842742415,OUT018
FDN46,1632.875949560563,OUT046
FDX27,2791.9352252168046,OUT027
FDT51,1732.384001472597,OUT045
FDU33,742.1860131470297,OUT013
FDJ16,1312.4634670128723,OUT027
FDD20,279.4583525397647,OUT019
FDT36,624.8313446372769,OUT049
DRF15,4062.0907006369716,OUT027
FDN52,203.65112837314297,OUT010
FDC22,5678.177933369914,OUT027
FDX15,2591.832291414887,OUT045
FDT13,3085.915283773019,OUT013
FDU04,2044.0397020698445,OUT017
FDU31,571.4753986138513,OUT019
FDW59,2480.317718359745,OUT027
NCO29,2596.3546076180073,OUT046
FDL15,2529.7406214337298,OUT035
FDI41,2508.040514646694,OUT049
FDQ48,1566.3835095349757,OUT049
DRI39,1053.1604776140107,OUT013
FDI08,4036.710091451543,OUT013
FDC21,1718.3839826259357,OUT049
FDF58,1007.7141425019181,OUT035
FDS08,426.92708974562294,OUT010
FDE47,2014.1294464720347,OUT045
NCP18,368.90068704249575,OUT019
NCR41,1546.1166123905195,OUT013
FDA27,4054.4292890956117,OUT013
FDA43,3106.070998858473,OUT035
FDA49,1355.6103050299903,OUT045
NCE55,2782.15732059996,OUT018
DRM49,1058.3896310643308,OUT027
FDF22,5841.936773929792,OUT027
FDQ15,1295.0464191168053,OUT018
NCS54,2889.8899272826175,OUT017
NCY05,702.2609862713861,OUT013
FDR45,3954.9292573202715,OUT046
FDK57,2021.8387724069805,OUT049
FDF41,572.5305545289301,OUT010
FDV21,2038.7930271250648,OUT046
FDD51,771.463327681947,OUT046
FDF33,1654.3222390438882,OUT046
FDA38,3945.9477863665934,OUT046
FDR56,3072.5374519188586,OUT045
NCN41,1997.4064032818703,OUT017
FDC60,2614.60336645191,OUT027
FDB47,3598.753332229391,OUT045
DRH01,2831.94859200747,OUT013
FDW08,1645.7171646823508,OUT046
FDF38,986.5327702357167,OUT027
FDY32,2531.901024262266,OUT017
FDG34,1649.3348369824002,OUT049
FDG47,572.0455134277734,OUT019
NCF18,3040.6213295558223,OUT035
FDL39,450.2648631112537,OUT019
NCH55,2024.958953744657,OUT035
DRJ35,977.9027018581725,OUT049
FDS44,3881.6594636032446,OUT035
DRE01,3574.945203850228,OUT018
FDY39,3130.22729048267,OUT013
FDY32,2452.6994381573386,OUT018
FDR33,2924.7038216136743,OUT027
NCP50,1294.5294875535872,OUT049
FDZ47,1552.2954053856558,OUT018
FDU57,2458.119471422157,OUT049
FDY44,3075.787710310789,OUT013
DRH59,1148.8230028119237,OUT018
FDB03,5843.632408210477,OUT027
FDY46,3027.6035294515227,OUT045
FDM39,2861.873598329014,OUT045
FDY36,1161.0646777800218,OUT035
NCM55,3125.4133259267546,OUT035
FDJ50,131.76079577852545,OUT010
DRL60,2408.446787863169,OUT013
NCJ54,3780.7951662926957,OUT049
FDX59,590.5716904361774,OUT017
FDI07,3124.207925747965,OUT013
DRF51,131.76079577852545,OUT010
FDM14,1655.053333194251,OUT017
FDP21,3096.3463419448967,OUT045
FDE40,1053.1809411124598,OUT035
FDE05,2497.94842713951,OUT035
FDM13,3003.7384942493004,OUT027
FDC34,4125.012811888746,OUT027
NCI55,2009.2697205630868,OUT018
NCE43,2659.368756058123,OUT018
FDW58,1630.1143318052573,OUT018
FDG60,3910.4734071245603,OUT045
FDV31,2854.757907995962,OUT017
FDR47,3032.0783759002957,OUT013
FDM60,131.76079577852545,OUT019
NCF06,3850.4528313061037,OUT018
NCN26,2941.8134162597694,OUT027
FDQ59,1354.2419144986445,OUT049
FDF09,632.2890948708883,OUT046
NCS06,4159.629820789881,OUT017
FDT44,1953.6011542914773,OUT046
FDI19,3952.4971653101225,OUT017
FDT22,945.382801999366,OUT017
NCF54,4262.099373032976,OUT027
DRG25,3086.177448412466,OUT045
FDB59,2995.5261514085287,OUT017
FDQ37,3016.8237326990993,OUT017
FDP56,758.7515105504178,OUT035
FDW44,2892.0982442747586,OUT035
FDJ26,574.4380811735303,OUT010
FDU43,3584.239448695554,OUT018
FDW33,1646.182743320098,OUT045
NCX53,3128.4586035185594,OUT027
FDN56,366.9394578239096,OUT010
DRF15,2500.8030728888834,OUT049
FDO33,1895.860449852213,OUT017
FDZ39,241.94533609831137,OUT010
NCJ19,883.4509090299046,OUT017
FDU01,3044.1668532366107,OUT035
FDT12,3843.8964906485844,OUT035
NCM18,1016.81988465086,OUT018
FDP19,1996.9974380340611,OUT017
NCR42,627.4406340862968,OUT049
FDN10,1970.6795708864363,OUT046
FDG44,881.5507529354311,OUT017
FDQ10,2869.4249297875267,OUT046
DRH13,1638.9759089970837,OUT049
FDT52,3915.021555814353,OUT013
FDM56,1724.3582692468688,OUT045
NCO43,240.21589858410044,OUT010
NCV29,2920.7480584772975,OUT035
NCF06,4168.382124008758,OUT013
FDO50,1407.0969030475733,OUT035
FDT59,3783.264368534261,OUT013
FDX40,979.1520924386209,OUT027
FDE50,3028.1961425938393,OUT017
FDX51,3071.2711858608513,OUT017
NCD30,1551.2258984365635,OUT018
FDK15,1622.3151654857145,OUT013
FDL12,981.2483464082001,OUT045
FDK46,4197.797142852753,OUT017
DRH49,166.152237898459,OUT010
FDQ57,2448.3510376203985,OUT046
FDY59,1452.0659842430507,OUT017
FDO09,3789.912778003574,OUT018
NCG30,2004.8538232318244,OUT035
FDM09,2728.473129499263,OUT017
NCN17,2861.854208677874,OUT027
NCS42,1420.4468713814877,OUT013
FDD02,277.61649909524,OUT019
FDE34,3124.5729451629845,OUT013
FDU38,3100.2261947792094,OUT045
FDB33,2579.8483409056744,OUT046
NCJ29,1361.8417623771356,OUT017
FDZ27,758.387781141875,OUT035
FDI40,1571.3803972297167,OUT013
FDG22,699.8069916909278,OUT013
FDT51,1733.9625408256993,OUT017
FDF20,2993.123031838179,OUT018
FDV50,1993.9422412373276,OUT035
FDT02,624.3530332911955,OUT049
DRC49,2438.647392567631,OUT017
FDF26,2456.4367240458064,OUT049
FDV52,1936.452579743805,OUT035
FDX59,624.7522204432415,OUT049
FDV25,3806.065584454187,OUT035
FDW23,983.9415465254673,OUT027
FDE53,1630.1143318052573,OUT018
FDA19,2005.8572264298846,OUT017
FDH22,2037.659927161321,OUT046
NCO41,1555.7822458553978,OUT013
FDX12,3964.207394122035,OUT017
FDF17,3082.1275361626003,OUT013
FDS11,3800.7038249208404,OUT045
FDR51,2488.1862347927463,OUT035
FDT49,241.89754495046856,OUT010
FDC56,1998.564528070876,OUT013
FDR13,2941.8134162597694,OUT027
FDQ60,1985.730289567281,OUT035
FDN38,3923.4813507580525,OUT049
NCL29,2479.2160618869766,OUT013
FDO13,4237.793813513042,OUT027
FDE26,2344.4939043248146,OUT018
FDA31,419.71356397202095,OUT010
FDX14,1164.574027021781,OUT035
FDA34,2878.4638241170837,OUT045
FDF26,2415.4914296170887,OUT013
FDE38,2667.018526340839,OUT045
DRI11,1942.6405760422547,OUT046
FDQ60,2943.915519721557,OUT027
FDL21,987.681633698005,OUT027
DRC12,5682.122495272655,OUT027
FDC47,3726.489143175969,OUT046
FDE57,2034.6587411470298,OUT045
FDT14,1986.8633895310247,OUT045
NCZ53,3101.680407406681,OUT046
FDE28,3498.051504524855,OUT018
FDR19,2507.8958700996327,OUT035
NCF54,420.264879310921,OUT019
FDZ08,1334.0321432584078,OUT046
NCJ05,2435.621701218933,OUT018
FDF59,2040.9501581790219,OUT046
NCO05,1627.3076398931846,OUT035
FDW24,762.5198631154774,OUT018
NCX42,2576.6686636665777,OUT018
NCA53,757.912296924821,OUT035
FDI45,424.0764372949788,OUT019
FDG46,1908.269812950585,OUT046
FDM20,570.9577800400975,OUT010
FDW11,132.66793199024204,OUT010
FDX08,2981.098645217038,OUT035
NCK17,618.7855082510657,OUT035
FDK32,2437.618005122288,OUT018
NCA42,2581.1108538258136,OUT035
DRI01,2859.9178997350064,OUT035
NCL55,4046.1059283048085,OUT049
DRE25,1488.0067896897503,OUT018
FDD14,3058.0881445200994,OUT017
FDB10,3875.7810879496064,OUT046
DRN11,2464.726671556667,OUT035
FDP38,769.4133735554866,OUT018
NCA30,3032.414277121713,OUT017
FDT15,3127.1816746710265,OUT017
NCP55,901.7153921111196,OUT018
FDF12,2470.9561137730243,OUT035
FDM21,3831.340620457364,OUT018
FDX56,3437.47952828052,OUT035
FDF10,2511.813578755825,OUT017
FDT32,3024.8957862000825,OUT045
FDM51,1618.826324997508,OUT018
NCR50,2447.5926756370122,OUT018
FDI19,3902.64090355308,OUT049
FDX21,1649.753273402684,OUT017
FDR31,2482.3048352659084,OUT035
FDY02,4075.227302916409,OUT013
NCA29,2852.8693755983363,OUT045
NCX17,3733.1546402137305,OUT046
FDM12,3076.7577540464536,OUT045
FDI53,4208.287487165326,OUT027
NCU30,2592.861371670529,OUT049
FDC56,2964.4358134337417,OUT027
FDK27,2001.2193658357753,OUT018
NCK18,2715.9611037063155,OUT017
FDB52,570.992789617805,OUT019
DRG25,5171.406840437152,OUT027
FDZ13,815.9034363614912,OUT049
FDB57,572.8698622401216,OUT019
FDR40,1355.665409630014,OUT046
NCO14,131.76079577852545,OUT019
NCN19,3069.060082687532,OUT045
FDQ28,368.9015249668483,OUT019
FDO13,2465.3787243952866,OUT018
FDK48,1399.0098897481369,OUT013
FDU07,2382.0832197583777,OUT018
FDW20,2100.605176452568,OUT046
FDV12,239.68564699581304,OUT010
FDH24,2549.2646455997365,OUT013
FDV59,3622.5037116603753,OUT049
FDK57,1981.346520160282,OUT045
FDL16,1058.2350225403522,OUT027
NCQ17,2476.3806648085224,OUT046
FDJ15,3027.6442464771553,OUT018
FDX24,1442.26950590606,OUT049
FDT47,1537.1636236197116,OUT046
FDT10,981.939402941719,OUT049
FDZ37,1364.305219625501,OUT018
FDW43,5841.936773929792,OUT027
DRN36,1516.9341185013802,OUT017
FDJ14,1298.9008443082819,OUT045
FDA32,3609.7355590007514,OUT013
FDJ38,496.40562303444335,OUT019
FDQ57,2451.6460287270324,OUT017
NCQ41,506.3116762438068,OUT019
FDG56,960.0327388099511,OUT049
DRC13,2993.349145644334,OUT027
FDV55,2519.4757837340485,OUT035
FDQ49,2586.1682654506017,OUT045
FDE29,132.49358434513712,OUT010
FDR03,3374.539024745071,OUT013
FDD45,1441.2806854841638,OUT049
FDN38,574.407627151247,OUT010
FDT56,974.1098470377257,OUT046
FDT48,3144.568357101354,OUT045
FDU03,3033.177309600501,OUT049
FDC56,269.7128995198251,OUT010
NCO43,2855.44558498114,OUT027
FDQ27,1640.2791056248109,OUT017
FDR03,3413.242470470796,OUT046
DRH23,131.76079577852545,OUT010
FDG22,619.308922467109,OUT045
NCJ42,1640.573689635886,OUT013
FDR24,1381.9013417292497,OUT046
FDW60,2903.283670101539,OUT035
FDJ08,3107.024475722385,OUT013
DRL59,806.6977991279699,OUT018
FDG60,572.6705620719852,OUT010
FDW27,2462.8250300630984,OUT017
FDX14,1287.9317487336293,OUT018
FDC20,1051.1459255823759,OUT013
NCS29,3854.053274499632,OUT018
FDJ56,1625.7507095007031,OUT046
FDB20,160.87494567560665,OUT019
FDL28,5841.936773929792,OUT027
FDW01,2422.639049691633,OUT018
FDL03,3011.3680194603744,OUT046
FDX22,3627.57708818126,OUT049
FDJ21,2535.237002359475,OUT035
FDR31,2471.574389729417,OUT045
FDG21,2541.2863022170536,OUT035
FDS22,991.1197927319122,OUT027
FDK08,1575.452489477177,OUT035
FDE17,2434.232926284512,OUT018
NCN30,1530.6023228293684,OUT017
FDT50,1545.8863851864019,OUT046
NCX42,2592.184887663354,OUT049
FDJ12,3649.3512178955716,OUT035
NCA18,2941.8134162597694,OUT027
FDP23,570.0341765704342,OUT019
FDX12,3920.9812508658574,OUT013
FDN40,2367.936286612897,OUT018
FDV48,1293.5405724771988,OUT035
NCY54,2843.8750936681818,OUT013
FDL16,131.76079577852545,OUT010
FDR45,3636.8869404457573,OUT018
FDJ52,2560.9819869820844,OUT046
DRG01,1279.026651663531,OUT017
FDP52,3757.7059440837243,OUT013
FDU58,3115.5208723837113,OUT017
FDL02,1647.2740950748325,OUT045
FDG28,3913.1526021775776,OUT013
FDA19,1999.7640216273319,OUT035
FDW46,1440.4769434220495,OUT027
NCD43,1640.067260751818,OUT049
DRG39,877.7583956180886,OUT013
NCF55,627.4406340862968,OUT049
FDJ07,2005.035959678762,OUT046
FDE08,2500.078981541223,OUT046
FDP56,131.76079577852545,OUT019
FDT45,846.5416305054733,OUT045
FDF17,3002.9850943379556,OUT018
FDX44,1371.592568612565,OUT046
FDM28,4869.133585371186,OUT027
FDI36,3108.52704394888,OUT049
FDS07,1903.3796375833779,OUT045
FDD36,1967.533337555927,OUT045
FDW11,1053.5455821455996,OUT046
FDN40,2445.972555642589,OUT049
NCQ18,1547.8717164403636,OUT049
NCQ54,2736.259185059663,OUT017
NCS42,1414.4540340292037,OUT045
DRH39,152.78969756375136,OUT010
FDC09,2863.4164286590267,OUT027
FDT08,366.52265247653304,OUT010
FDC08,3767.327334392407,OUT035
FDT20,590.4056361196198,OUT017
FDS35,1063.8526932049099,OUT035
FDX58,3033.6391744968378,OUT018
FDW58,1645.7171646823508,OUT046
DRD27,1571.6065528357267,OUT046
FDH32,238.37957278387304,OUT019
FDS26,4112.405615964492,OUT035
FDQ31,1374.1574764178122,OUT046
FDP11,3409.5675629409416,OUT018
FDD58,1574.8084007501225,OUT017
FDM33,3649.1968766006507,OUT045
FDZ16,3088.704942704521,OUT049
NCS29,574.407627151247,OUT010
NCM18,132.33962987225976,OUT019
FDP11,3637.7136490386574,OUT049
NCC42,2051.213131549412,OUT017
DRM23,2834.1280183348467,OUT046
NCN55,5843.632408210477,OUT027
FDK46,4184.096795557994,OUT013
FDR01,3143.790202719758,OUT046
NCA05,2529.6572661016307,OUT045
NCP43,2874.7496375383444,OUT017
FDR12,387.9122700641077,OUT010
FDQ01,3975.4585150055796,OUT013
FDM13,2053.5929279438787,OUT046
FDQ19,3971.2580742538285,OUT017
FDK56,484.8432991354415,OUT019
NCX06,463.00280374286586,OUT010
FDO56,2943.915519721557,OUT027
FDU45,1836.7252807921168,OUT045
FDI16,131.76079577852545,OUT019
FDL32,1927.3909907978157,OUT046
FDA07,2054.3352721702627,OUT046
FDA14,2515.1371995211525,OUT045
FDV46,3003.7384942493004,OUT027
NCO07,3704.265411257492,OUT035
NCP41,1646.808516437085,OUT046
FDY60,2047.7401550810816,OUT018
FDN38,3959.8299299422256,OUT017
FDO15,1223.426727035474,OUT046
FDT60,2005.568761653408,OUT013
FDA55,3847.122608203694,OUT035
FDE02,228.6443680118401,OUT010
DRJ39,3685.825894719414,OUT049
FDV34,1149.9093809197047,OUT035
FDS20,5168.754201957357,OUT027
FDF02,2861.854208677874,OUT027
FDW40,2128.1202965366792,OUT017
NCB43,3053.3411642256874,OUT046
FDR58,1385.600524535702,OUT017
DRJ59,617.2470019094036,OUT035
NCD30,1572.940773763853,OUT017
FDE14,1555.1503974063928,OUT017
FDC28,1630.1143318052573,OUT018
FDU16,1334.5112216423147,OUT018
NCD19,881.0672391744978,OUT035
FDU21,632.2243077323503,OUT046
FDV59,5841.936773929792,OUT027
FDU03,3043.8349338019984,OUT045
FDC33,559.7426237716786,OUT010
NCR42,599.1569102364093,OUT035
DRH59,1169.4053366748087,OUT035
NCM31,2040.1894383091317,OUT035
FDS50,3809.8808206489375,OUT035
FDP39,894.1036497761821,OUT046
FDQ55,1981.9312068983056,OUT013
FDV36,281.0818025042478,OUT019
FDI05,2014.176358454047,OUT027
FDS45,2887.9293508372625,OUT027
FDA39,621.3636363922288,OUT045
FDC37,251.30694191615828,OUT010
FDJ60,4253.859135027365,OUT027
DRQ35,2042.321984293595,OUT046
NCJ06,2052.411642724634,OUT046
NCY42,2378.845387662835,OUT018
DRM37,3109.527388659385,OUT049
FDR14,797.2409035756407,OUT045
FDE51,669.8005071069608,OUT049
FDT33,2682.672518930296,OUT017
FDR08,1839.0849680856645,OUT013
FDE36,384.0919538452984,OUT010
FDL22,231.78322288525166,OUT019
FDR44,2029.9989400975164,OUT013
FDI56,220.27616970663658,OUT019
FDE47,276.02856247858716,OUT010
FDV27,212.5129414925327,OUT010
FDV10,648.2327684942226,OUT049
FDC40,1283.0482527265099,OUT045
NCX41,3573.255826163689,OUT013
NCQ38,2864.4932187598274,OUT027
FDV12,2861.854208677874,OUT027
FDE52,1369.2726110242427,OUT017
FDG20,4491.0239325843195,OUT027
FDV16,979.1520924386209,OUT027
FDI32,1898.4768352036242,OUT017
FDJ32,996.8886909614599,OUT049
FDN39,2652.914695702623,OUT018
FDY34,2726.5917385020102,OUT017
FDC14,616.3774107692232,OUT035
FDA55,3839.6610234082077,OUT017
FDZ50,460.36986758838145,OUT010
DRG13,2617.373556674523,OUT049
FDP01,2470.415182372118,OUT013
NCG54,2864.6902600497033,OUT017
FDM13,2011.6033693233267,OUT045
NCO18,4814.911138385351,OUT027
NCW41,2495.357027378648,OUT013
FDM52,4047.466003393295,OUT027
NCF55,599.1569102364093,OUT035
FDT09,2124.5166357831627,OUT046
NCM19,1729.6974003159248,OUT035
FDW12,2381.8611656267153,OUT018
FDP15,572.5655641066376,OUT019
FDK36,761.1343981373852,OUT045
FDZ25,2903.5641922131986,OUT035
NCW06,3103.024213920622,OUT049
FDW60,2915.0595465468054,OUT046
DRC49,2400.705505788349,OUT013
NCT17,3103.5872315255215,OUT035
NCN06,2481.4647884996316,OUT018
FDC45,2805.396101044405,OUT013
DRJ47,415.72105734277744,OUT019
NCF06,4175.426741301245,OUT045
FDE21,269.6109067193931,OUT010
DRG27,721.4681513165557,OUT013
FDW40,2082.1334332039164,OUT049
NCO53,3113.1854175227263,OUT046
FDE23,678.2804766800061,OUT049
FDQ16,1653.8229789566115,OUT046
FDS26,4096.445639553601,OUT045
FDZ13,131.76079577852545,OUT010
FDS14,2454.0209615177873,OUT049
FDC10,1935.5667546376683,OUT045
FDY16,3088.4255834015303,OUT049
FDJ20,2004.4947440819728,OUT035
FDV43,621.396545285246,OUT035
FDZ32,2868.069531812457,OUT027
FDR23,2847.2277833036096,OUT046
FDN24,844.0257697877703,OUT035
FDE34,5161.798633603548,OUT027
FDU31,3625.422059708812,OUT013
FDW33,1630.1143318052573,OUT018
FDU26,1955.929658490288,OUT046
FDE20,4256.4695807980925,OUT027
NCW05,1647.2740950748325,OUT035
FDB22,2370.472476762433,OUT018
FDO56,1948.4875178222567,OUT046
FDA19,3003.7384942493004,OUT027
DRI39,884.3776381419534,OUT045
FDH52,962.8535328777142,OUT018
FDZ50,3139.629091480505,OUT035
NCN42,2543.8466229924106,OUT035
FDB53,2453.8057645714057,OUT013
DRG11,1654.1961501956291,OUT017
DRK11,4049.915025106991,OUT027
FDQ60,1985.4617370947046,OUT017
FDT36,590.9310767445969,OUT017
DRG25,3017.3172813078727,OUT018
DRJ23,3040.024827590867,OUT046
FDG05,2563.071808631626,OUT035
NCK06,2000.65700658958,OUT018
FDU52,2447.219079824597,OUT017
FDW07,1361.9191829193037,OUT018
NCM17,666.2341439392706,OUT045
FDA22,2714.579019461101,OUT045
NCA41,2983.2469941637037,OUT018
FDF38,617.476087281332,OUT035
FDH52,1083.3029026485779,OUT046
FDY58,570.2803307935282,OUT019
FDZ16,3049.836414039668,OUT045
NCM18,985.3948560613217,OUT017
FDA22,2564.2998557984492,OUT018
NCJ43,2904.8739311141394,OUT035
FDI34,5841.936773929792,OUT027
FDG56,1070.7946241227498,OUT046
FDS34,1945.0006559012347,OUT046
DRC01,762.0037164861767,OUT035
FDQ04,614.7277397278351,OUT035
FDK04,880.5374651683135,OUT035
FDT51,1722.1493091001387,OUT049
FDV26,3013.485868844522,OUT017
FDS04,2073.472553065196,OUT049
FDW43,3537.999635993418,OUT018
FDQ28,368.84717822409834,OUT010
NCK06,2045.1237897713972,OUT017
FDS23,1961.3075975669788,OUT018
FDZ36,487.38994364650074,OUT019
FDE56,1016.6151240584201,OUT018
FDW10,4470.387644636468,OUT027
NCN14,3037.0003040253237,OUT045
NCQ18,1567.462465189791,OUT045
FDW08,1649.753273402684,OUT017
FDU43,3951.836404588258,OUT035
FDR33,251.34958094595214,OUT010
FDM24,367.6295041520337,OUT010
NCZ05,1646.808516437085,OUT046
NCV41,1842.0951304953642,OUT035
FDV11,2769.4538706633116,OUT018
NCY05,599.0601281827317,OUT035
FDV44,3025.9862339446786,OUT018
FDW32,1328.7983821531757,OUT049
NCU18,3110.1449199555937,OUT027
NCC43,3998.949485449372,OUT035
FDW19,1727.3932176461658,OUT013
FDN31,3112.956921132824,OUT035
FDI48,766.7335338167752,OUT045
FDS24,1379.2300528657115,OUT017
FDF46,1930.0270841300726,OUT049
DRG23,2447.1263876679454,OUT017
FDG14,2384.276550434317,OUT018
NCY30,2929.0790843235563,OUT049
FDO28,1939.1396593742406,OUT018
DRD24,2070.5014498937026,OUT035
FDI33,1373.0917536864226,OUT049
FDN32,3095.1414672908163,OUT046
FDR16,3633.1168341839507,OUT045
FDF26,2459.906428340168,OUT046
NCN29,759.9535578064615,OUT018
FDE20,2776.846985379496,OUT045
FDA46,3118.618109384732,OUT046
FDU28,3030.2644927444608,OUT045
FDQ48,1575.0325526222223,OUT045
FDV36,2071.134558498522,OUT013
FDR14,857.7880057411337,OUT018
FDP23,3731.426651538953,OUT017
FDP56,835.9934287515022,OUT013
FDK48,153.26066693267114,OUT010
FDR48,2464.7714553449837,OUT046
NCY29,907.5792970421031,OUT049
FDM22,859.0133643392043,OUT018
DRJ01,2492.3646205235373,OUT013
FDZ43,3975.688657648019,OUT045
FDV03,2533.1709406817063,OUT035
FDX11,5010.880299209071,OUT027
NCA41,5706.523422044893,OUT027
FDE38,2664.1929997845627,OUT017
FDI27,752.0982403396638,OUT018
FDN32,3081.391645558315,OUT013
NCN43,2046.256889735141,OUT017
FDB47,5841.936773929792,OUT027
FDV03,2509.686218929011,OUT017
NCN30,1565.8560968356398,OUT045
NCV54,271.63091298495425,OUT010
FDV07,1678.9226500111877,OUT013
FDP07,3046.4974747916144,OUT049
FDK48,1130.8441115965759,OUT018
FDM15,367.37706170838993,OUT019
FDY19,2941.8134162597694,OUT027
FDK46,4210.278421060095,OUT046
FDY11,1066.4650693659812,OUT045
FDH09,846.0253854620287,OUT046
FDO08,4246.835497912611,OUT027
FDU14,4080.4673968956854,OUT013
